"_id","timestamp","device_id","data_enabled","imei_meid_esn","software_version","line_number","network_country_iso_mcc","network_operator_code","network_operator_name","network_type","phone_type","sim_state","sim_operator_code","sim_operator_name","sim_serial","subscriber_id"
532,1588451314548,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
533,1588451893929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
534,1588452338906,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
535,1588452765282,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
536,1588452969219,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
537,1588453092791,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
538,1588453338939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
539,1588453550671,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
540,1588454209911,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
541,1588454894788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
542,1588455893036,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
543,1588456694356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
544,1588456993702,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
545,1588458484044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
546,1588460253999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
547,1588461896094,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
548,1588461905745,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
549,1588462013755,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
550,1588462050678,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
551,1588462082693,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
552,1588463965056,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
553,1588465852080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
554,1588469582775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
555,1588473407087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
556,1588475276090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
557,1588477081328,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
558,1588478881053,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
559,1588480719992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
560,1588482600065,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
561,1588486163982,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
562,1588493203443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
563,1588507490047,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
564,1588510146469,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
565,1588511985700,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
566,1588513762735,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
567,1588517802318,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
568,1588521084650,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
569,1588522872517,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
570,1588524658101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
571,1588526474207,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
572,1588528283861,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
573,1588530075883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
574,1588531883568,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
575,1588533687910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
576,1588534551542,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
577,1588535039306,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
578,1588535185227,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
579,1588535386025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
580,1588535475366,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
581,1588535483751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
582,1588535612777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
583,1588535613165,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
584,1588535615737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
585,1588535628321,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
586,1588535714064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
587,1588535714681,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
588,1588535726012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
589,1588535872619,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
590,1588535907693,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
591,1588535921162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
592,1588535964957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
593,1588535967507,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
594,1588535981219,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
595,1588536075042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
596,1588536104550,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
597,1588536120897,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
598,1588536154555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
599,1588536157127,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
600,1588536160955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
601,1588536447225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
602,1588536566389,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
603,1588537310145,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
604,1588537947058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
605,1588539083209,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
606,1588539553482,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
607,1588539612571,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
608,1588539619151,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
609,1588539646526,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
610,1588539654335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
611,1588539774859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
612,1588540739585,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",13,1,5,"310260","T-Mobile - US","",""
613,1588542683900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
614,1588544468979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
615,1588546261212,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
616,1588548063154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
617,1588549878169,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
618,1588551668997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
619,1588553454532,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
620,1588555249945,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
621,1588557020997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
622,1588559417374,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
623,1588561201276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
624,1588562976960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
625,1588564801575,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
626,1588566616562,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
627,1588566800236,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
628,1588566800341,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
629,1588566803653,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
630,1588566838957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
631,1588566851497,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
632,1588566879538,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
633,1588568478997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
634,1588568607707,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
635,1588568658988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
636,1588568979484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
637,1588569011686,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
638,1588569741151,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","T-Mobile",18,1,5,"310260","T-Mobile - US","",""
639,1588569900512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
640,1588572803365,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
641,1588579260671,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",0,1,5,"310260","T-Mobile - US","",""
642,1588579505040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
643,1588593429646,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
644,1588595202478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
645,1588597004679,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
646,1588598864132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
647,1588600692203,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
648,1588602494040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
649,1588604310666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
650,1588606110072,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
651,1588607913843,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
652,1588609709204,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
653,1588611539284,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
654,1588613341063,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
655,1588615138896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
656,1588616943000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
657,1588618744149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
658,1588620517992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
659,1588622298281,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
660,1588624085675,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
661,1588625911465,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
662,1588627681573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
663,1588629488312,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
664,1588631335471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0,"","10","b9c837da3fa96a41f87dcf3efa0343c6b15abaef","us","310260","Mint",18,1,5,"310260","T-Mobile - US","",""
