"_id","timestamp","device_id","network_type","network_subtype","network_state"
1140,1588433220090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1141,1588433220126,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1142,1588433220573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1143,1588433220615,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1144,1588433220684,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1145,1588433221132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1146,1588433221405,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1147,1588433222635,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1148,1588434164846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1149,1588434165020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1150,1588437195336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1151,1588437196329,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1152,1588438055332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,"WIFI",1
1153,1588438055347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1154,1588439623697,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1155,1588439628862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1156,1588440231319,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1157,1588440935051,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1158,1588440936114,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1159,1588446095010,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1160,1588446096253,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1161,1588446245980,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1162,1588446250600,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1163,1588446851171,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1164,1588449461497,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1165,1588449504761,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1166,1588449505120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1167,1588449514561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1168,1588449564825,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1169,1588449580607,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1170,1588449580673,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1171,1588449590030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1172,1588449619627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1173,1588449725847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1174,1588449725882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1175,1588449797476,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1176,1588449797572,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1177,1588449828484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1178,1588449828580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1179,1588449878254,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1180,1588449900924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1181,1588449903867,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1182,1588449930317,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1183,1588449932585,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1184,1588449983401,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1185,1588449984193,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1186,1588449984344,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1187,1588449987492,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1188,1588449990501,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1189,1588450010970,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1190,1588450011606,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1191,1588450011883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1192,1588450011984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1193,1588450012256,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1194,1588450013149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1195,1588450023780,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1196,1588450024808,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1197,1588450024925,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1198,1588450036999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1199,1588450037576,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1200,1588450051421,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1201,1588450055999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1202,1588450078781,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1203,1588450083001,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1204,1588450083020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1205,1588450084063,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1206,1588450085681,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1207,1588450087102,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1208,1588451184776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1209,1588451266205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1210,1588451266581,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1211,1588451893717,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1212,1588452338836,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1213,1588452765206,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1214,1588452765457,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1215,1588452969147,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1216,1588453338883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1217,1588453550609,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1218,1588454209703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1219,1588454209989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1220,1588455892894,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1221,1588455895965,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1222,1588456993539,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1223,1588458055828,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1224,1588458055967,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1225,1588458307816,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1226,1588458308007,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1227,1588458393375,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1228,1588458830544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1229,1588458844337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1230,1588461395736,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,"WIFI",0
1231,1588461400004,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,"WIFI",1
1232,1588461554623,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1233,1588461562687,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1234,1588461584845,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1235,1588461584941,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1236,1588461896034,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1237,1588461905694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1238,1588462013703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1239,1588462050609,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1240,1588462064980,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1241,1588462124857,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1242,1588462561804,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1243,1588462805623,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1244,1588463246520,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1245,1588463260011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1246,1588463551826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1247,1588469581094,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1248,1588469581125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1249,1588469582304,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1250,1588473407347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1251,1588473408367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1252,1588473411479,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1253,1588476449851,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1254,1588476449992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1255,1588479204233,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1256,1588479205368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1257,1588485696674,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1258,1588485697759,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1259,1588486133490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1260,1588492618768,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1261,1588492619860,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1262,1588493204311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1263,1588499096054,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1264,1588499106752,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1265,1588499689653,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1266,1588499690771,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1267,1588506181979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1268,1588506183177,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1269,1588507269267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1270,1588510885552,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1271,1588510886642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1272,1588511171332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1273,1588511171418,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1274,1588511171602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1275,1588517750071,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1276,1588517751115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1277,1588517754950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1278,1588523449319,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1279,1588523449420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1280,1588523450609,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1281,1588525266161,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1282,1588525266273,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1283,1588525423760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1284,1588525423923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1285,1588531256010,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1286,1588531256096,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1287,1588531310307,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1288,1588531310414,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1289,1588532202343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1290,1588532203363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1291,1588534301184,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1292,1588534480638,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1293,1588534551472,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1294,1588535039139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1295,1588535185154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1296,1588535385955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1297,1588535386165,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1298,1588535475291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1299,1588535612702,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1300,1588535613056,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1301,1588535614900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1302,1588535615700,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1303,1588535628261,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1304,1588535713883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1305,1588535714530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1306,1588535725921,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1307,1588535872521,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1308,1588535872861,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1309,1588535907627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1310,1588535921121,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1311,1588535952821,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1312,1588535964827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1313,1588535967314,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1314,1588535967672,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1315,1588535981130,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1316,1588536074858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1317,1588536104463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1318,1588536120841,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1319,1588536129786,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1320,1588536154487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1321,1588536157046,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1322,1588536160886,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1323,1588536447102,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1324,1588536447348,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1325,1588536554981,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1326,1588536555093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1327,1588536566334,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1328,1588537946957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1329,1588537947429,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1330,1588539553340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1331,1588539553616,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1332,1588539598617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1333,1588539612505,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1334,1588539619077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1335,1588539646475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1336,1588539654274,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1337,1588539774800,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1338,1588539828270,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1339,1588539828401,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1340,1588539828432,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1341,1588539828459,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1342,1588539828579,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1343,1588539828670,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1344,1588540738783,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1345,1588540738844,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1346,1588540738905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1347,1588540739079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1348,1588540739243,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1349,1588540739393,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1350,1588540739466,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1351,1588540781854,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1352,1588540781942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1353,1588540781952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1354,1588540781965,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1355,1588540782016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1356,1588540782064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1357,1588540790833,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1358,1588540790978,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1359,1588540791035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1360,1588540791059,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1361,1588540791115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1362,1588540791293,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1363,1588540791336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1364,1588540791872,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1365,1588540794205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1366,1588540794434,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1367,1588540794511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1368,1588540794543,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1369,1588540794577,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1370,1588540794614,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1371,1588540900456,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1372,1588540900677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1373,1588540900773,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1374,1588540900886,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1375,1588540900931,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1376,1588540901074,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1377,1588540901208,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1378,1588540901794,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1379,1588540902105,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1380,1588540906405,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1381,1588540906502,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1382,1588540906569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1383,1588540906626,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1384,1588540906662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1385,1588540906719,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1386,1588541048152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1387,1588541048209,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1388,1588541048430,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1389,1588541048561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1390,1588541048627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1391,1588541048846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1392,1588541052361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1393,1588541052445,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1394,1588541052551,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1395,1588541052620,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1396,1588541052655,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1397,1588541052692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1398,1588541065280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1399,1588541071301,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1400,1588541071378,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1401,1588541071454,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1402,1588541071514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1403,1588541071681,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1404,1588541072148,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1405,1588541195855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1406,1588541195991,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1407,1588541236504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1408,1588541236624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1409,1588542001134,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1410,1588542001227,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1411,1588545122174,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1412,1588545122288,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1413,1588551237630,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1414,1588551238792,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1415,1588551941891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1416,1588551941963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1417,1588553043705,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1418,1588553043834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1419,1588553675279,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1420,1588553675365,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1421,1588553677191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
